7989685;1K6 EQ - Módulo Amplificador Digital Stetsom Vulcan com Equalizador, 1 canal até 1780W RMS, 2 ohms
7989686;NAO EXISTE NA TOOLS
7989692;Cabo RCA Technoise 5m Series 400 Reforçado 8,8mm Trança Prateada
7989690;NAO EXISTE NA TOOLS
7989691;Soundigital SD800.4D Evolution - Módulo Digital, até 4x200W RMS, 2 ohms
7989702;Woofer 15 polegadas Khromus Voicer 450W RMS - 4 ou 8 Ohms
7989703;Amplificador Digital Stetsom Vulcan 3K3 EQ com Equalizador -Mód. de potên. de 1 canal - 1 ou 2 Ohms
7989680;Defender Tech XR Link F1 - Controle de Longa Distância Hexacolor. Controla Som e Alarme.
7989698;NAO EXISTE NA TOOLS
7989697;NAO EXISTE NA TOOLS
7989684;Defender Tech Fox Top - Alarme automotivo com bloqueio de ignição
7989696;ST900 - Antena de parabrisa Stetsom ST 900 - Antena universal, amplificada, capta AM / FM
